mac;ssid;gps_lat;gps_lon;room
94:F6:65:DB:39:BD;McDonald's France;48.93800670338220;2.303703636155360;PLACE 333
B8:27:EB:B6:E5:D4;MPRaspAP;48.93818677915780;2.303814756695610;PLACE 334
94:F6:65:DB:39:B8;;48.93851412190170;2.304910578941970;PLACE 335
94:F6:65:DB:39:B9;McDonald's France;48.93851412190170;2.304910578941970;PLACE 336
1C:B9:C4:AE:38:09;;48.93851412190170;2.304910578941970;PLACE 337
B2:E5:37:62:07:A6;iPhone de Charaf;48.93851412190170;2.304910578941970;PLACE 338
94:F6:65:1B:39:BC;;48.93851412190170;2.304910578941970;PLACE 339
94:F6:65:1B:39:BD;;48.93851412190170;2.304910578941970;PLACE 340
1C:B9:C4:2E:38:09;;48.93851412190170;2.304910578941970;PLACE 341
94:F6:65:1B:39:BE;;48.93851412190170;2.304910578941970;PLACE 342
94:F6:65:1B:39:BA;;48.93851412190170;2.304910578941970;PLACE 343
1C:B9:C4:6E:38:09;;48.93851412190170;2.304910578941970;PLACE 344
1C:B9:C4:6E:38:08;;48.93851412190170;2.304910578941970;PLACE 345
94:F6:65:5B:39:B8;McD-Community;48.93851412190170;2.304910578941970;PLACE 346
94:F6:65:9B:39:B9;;48.93851412190170;2.304910578941970;PLACE 347
94:F6:65:9B:39:B8;;48.93851412190170;2.304910578941970;PLACE 348
94:F6:65:5B:39:B9;;48.93851412190170;2.304910578941970;PLACE 349
94:F6:65:1B:39:B8;;48.93851412190170;2.304910578941970;PLACE 350
94:F6:65:1B:39:B9;;48.93851412190170;2.304910578941970;PLACE 351
94:F6:65:9B:39:BC;;48.93851412190170;2.304910578941970;PLACE 352
94:F6:65:9B:39:BD;;48.93851412190170;2.304910578941970;PLACE 353
94:F6:65:5B:39:BA;;48.93851412190170;2.304910578941970;PLACE 354
94:F6:65:5B:39:BD;;48.93851412190170;2.304910578941970;PLACE 355
94:F6:65:5B:39:BC;McD-Community;48.93851412190170;2.304910578941970;PLACE 356
94:F6:65:5B:39:BE;;48.93851412190170;2.304910578941970;PLACE 357
94:F6:65:DB:39:BC;;48.93851412190170;2.304910578941970;PLACE 358
94:F6:65:DB:39:BD;McDonald's France;48.93851412190170;2.304910578941970;PLACE 359
1C:B9:C4:EE:38:09;;48.93851222160190;2.3049367090474400;PLACE 360
94:F6:65:1B:39:BD;;48.93851222160190;2.3049367090474400;PLACE 361
94:F6:65:5B:39:BE;;48.93851222160190;2.3049367090474400;PLACE 362
B8:27:EB:B6:E5:D4;MPRaspAP;48.93850154013940;2.304961252589090;PLACE 363
00:54:AF:9A:90:8F;Hotspot908F;48.938514190681300;2.304969987146010;PLACE 364
94:F6:65:1B:39:B8;;48.938514190681300;2.304969987146010;PLACE 365
34:27:92:E8:9F:9C;McDoGennevilliers;48.938514190681300;2.304969987146010;PLACE 366
1C:B9:C4:AE:38:08;;48.938514190927900;2.304969987455870;PLACE 367
1C:B9:C4:EE:38:08;;48.938514190927900;2.304969987455870;PLACE 368
1C:B9:C4:EE:38:09;;48.938514190927900;2.304969987455870;PLACE 369
1C:B9:C4:2E:38:09;;48.938514190927900;2.304969987455870;PLACE 370
1C:B9:C4:6E:38:0A;McDonald's France;48.938514190927900;2.304969987455870;PLACE 371
1C:B9:C4:2E:38:0A;McD-Community;48.938514190927900;2.304969987455870;PLACE 372
1C:B9:C4:2E:38:08;;48.93851419117110;2.304969987792200;PLACE 373
4A:98:8C:FB:70:07;Galaxy A12F9CD;48.9385051202091;2.304908614790090;PLACE 374
5E:49:1B:4B:18:E8;HONOR 50;48.93848490939830;2.304894177322430;PLACE 375
30:5A:3A:93:45:5F;ACCES G7;48.938478396415100;2.304889777315460;PLACE 376
00:25:42:82:70:F2;Blackvue650S-8270F2;48.93847839641820;2.3048897773349800;PLACE 377
4A:98:8C:FB:70:07;Galaxy A12F9CD;48.93847839641090;2.3048897772889200;PLACE 378
00:54:AF:CC:A6:EA;HotspotA6EA;48.93852804133830;2.304845235233690;PLACE 379
1C:B9:C4:EE:38:0C;;48.93852804133830;2.304845235233690;PLACE 380
1C:B9:C4:EE:38:0D;;48.93852804133830;2.304845235233690;PLACE 381
1C:B9:C4:6E:38:0C;;48.93852804133830;2.304845235233690;PLACE 382
1C:B9:C4:6E:38:0E;McDonald's France;48.93852804133830;2.304845235233690;PLACE 383
1C:B9:C4:6E:38:0D;;48.93852804133830;2.304845235233690;PLACE 384
1C:B9:C4:2E:38:0C;;48.93852804133830;2.304845235233690;PLACE 385
1C:B9:C4:2E:38:0D;;48.93852804133830;2.304845235233690;PLACE 386
1C:B9:C4:2E:38:0E;McD-Community;48.93852804133830;2.304845235233690;PLACE 387
34:27:92:E8:9F:9D;FreeWifi_secure;48.93852804133830;2.304845235233690;PLACE 388
1C:B9:C4:AE:38:0C;;48.93852804133830;2.304845235233690;PLACE 389
1C:B9:C4:AE:38:0D;;48.93852804133830;2.304845235233690;PLACE 390
1C:B9:C4:EE:38:0C;;48.9384701212602;2.304786074519560;PLACE 391
1C:B9:C4:EE:38:0D;;48.9384701212602;2.304786074519560;PLACE 392
00:54:AF:1E:EB:49;HotspotEB49;48.9384701212602;2.304786074519560;PLACE 393
1C:B9:C4:6E:38:0A;McDonald's France;48.9384701212602;2.304786074519560;PLACE 394
1C:B9:C4:6E:38:0C;;48.9384701212602;2.304786074519560;PLACE 395
1C:B9:C4:6E:38:0E;McDonald's France;48.9384701212602;2.304786074519560;PLACE 396
1C:B9:C4:6E:38:0D;;48.9384701212602;2.304786074519560;PLACE 397
1C:B9:C4:2E:38:0A;McD-Community;48.9384701212602;2.304786074519560;PLACE 398
1C:B9:C4:2E:38:0C;;48.9384701212602;2.304786074519560;PLACE 399
1C:B9:C4:2E:38:0D;;48.9384701212602;2.304786074519560;PLACE 400
1C:B9:C4:2E:38:0E;McD-Community;48.9384701212602;2.304786074519560;PLACE 401
1C:B9:C4:AE:38:0C;;48.9384701212602;2.304786074519560;PLACE 402
1C:B9:C4:AE:38:0D;;48.9384701212602;2.304786074519560;PLACE 403
56:64:DE:7B:26:65;Audi_MMI_1757_5GHz;48.9384701212602;2.304786074519560;PLACE 404
1C:B9:C4:EE:38:0C;;48.93827757297840;2.30466873720284;PLACE 405
1C:B9:C4:EE:38:0D;;48.93827757297840;2.30466873720284;PLACE 406
CC:2D:21:35:B0:F1;UBI-Secure;48.93827757297840;2.30466873720284;PLACE 407
56:64:DE:1B:26:65;Audi_MMI_1757;48.93827757297840;2.30466873720284;PLACE 408
CC:2D:21:35:B0:F9;UBI-Secure;48.93827757297840;2.30466873720284;PLACE 409
1C:B9:C4:6E:38:0C;;48.93827757297840;2.30466873720284;PLACE 410
1C:B9:C4:6E:38:0E;McDonald's France;48.93827757297840;2.30466873720284;PLACE 411
1C:B9:C4:6E:38:0D;;48.93827757297840;2.30466873720284;PLACE 412
1C:B9:C4:2E:38:0C;;48.93827757297840;2.30466873720284;PLACE 413
1C:B9:C4:2E:38:0D;;48.93827757297840;2.30466873720284;PLACE 414
1C:B9:C4:2E:38:0E;McD-Community;48.93827757297840;2.30466873720284;PLACE 415
B0:7F:B9:62:DD:E0;ALSEA;48.93827757297840;2.30466873720284;PLACE 416
1C:B9:C4:AE:38:0C;;48.93827757297840;2.30466873720284;PLACE 417
1C:B9:C4:AE:38:0D;;48.93827757297840;2.30466873720284;PLACE 418
00:54:AF:CC:A6:EA;HotspotA6EA;?;?;PLACE 419
00:54:AF:1E:EB:49;HotspotEB49;?;?;PLACE 420
56:64:DE:7B:26:65;Audi_MMI_1757_5GHz;?;?;PLACE 421
94:F6:65:1B:39:BA;;?;?;PLACE 422
94:F6:65:9B:39:B9;;?;?;PLACE 423
94:F6:65:5B:39:B8;McD-Community;?;?;PLACE 424
94:F6:65:9B:39:B8;;?;?;PLACE 425
94:F6:65:5B:39:B9;;?;?;PLACE 426
1C:B9:C4:6E:38:0A;McDonald's France;?;?;PLACE 427
1C:B9:C4:6E:38:0C;;?;?;PLACE 428
1C:B9:C4:6E:38:0E;McDonald's France;?;?;PLACE 429
1C:B9:C4:6E:38:0D;;?;?;PLACE 430
38:FF:36:84:0C:D8;;?;?;PLACE 431
1C:B9:C4:2E:38:0A;McD-Community;?;?;PLACE 432
1C:B9:C4:2E:38:0C;;?;?;PLACE 433
94:F6:65:1B:39:B8;;?;?;PLACE 434
94:F6:65:1B:39:B9;;?;?;PLACE 435
38:FF:36:44:0C:D8;McD-Community;?;?;PLACE 436
94:F6:65:9B:39:BC;;?;?;PLACE 437
94:F6:65:9B:39:BD;;?;?;PLACE 438
1C:B9:C4:2E:38:0D;;?;?;PLACE 439
1C:B9:C4:2E:38:0E;McD-Community;?;?;PLACE 440
94:F6:65:5B:39:BA;;?;?;PLACE 441
38:FF:36:44:0C:D9;;?;?;PLACE 442
94:F6:65:5B:39:BD;;?;?;PLACE 443
38:FF:36:84:0C:D9;;?;?;PLACE 444
94:F6:65:5B:39:BC;McD-Community;?;?;PLACE 445
94:F6:65:5B:39:BE;;?;?;PLACE 446
38:FF:36:04:0C:D9;;?;?;PLACE 447
38:FF:36:04:0C:D8;;?;?;PLACE 448
38:FF:36:C4:0C:DD;McDonald's France;?;?;PLACE 449
38:FF:36:C4:0C:DC;;?;?;PLACE 450
38:FF:36:44:0C:DE;;?;?;PLACE 451
94:F6:65:DB:39:BC;;?;?;PLACE 452
94:F6:65:DB:39:BD;McDonald's France;?;?;PLACE 453
1C:B9:C4:AE:38:0C;;?;?;PLACE 454
1C:B9:C4:AE:38:0D;;?;?;PLACE 455
38:FF:36:C4:0C:D8;;?;?;PLACE 456
38:FF:36:C4:0C:D9;McDonald's France;?;?;PLACE 457
38:FF:36:84:0C:DC;;?;?;PLACE 458
38:FF:36:84:0C:DD;;?;?;PLACE 459
38:FF:36:04:0C:DE;;?;?;PLACE 460
38:FF:36:04:0C:DC;;?;?;PLACE 461
38:FF:36:44:0C:DD;;?;?;PLACE 462
38:FF:36:44:0C:DC;McD-Community;?;?;PLACE 463
38:FF:36:04:0C:DD;;?;?;PLACE 464
1C:B9:C4:EE:38:0C;;48.937810111106900;2.3044796210293300;PLACE 465
1C:B9:C4:EE:38:0D;;48.937810111106900;2.3044796210293300;PLACE 466
D6:D4:BA:B4:04:13;Galaxy A10s0525;48.937810111106900;2.3044796210293300;PLACE 467
CC:2D:21:35:B0:F9;UBI-Secure;48.937810111106900;2.3044796210293300;PLACE 468
CC:2D:21:35:B0:FC;;48.937810111106900;2.3044796210293300;PLACE 469
1C:B9:C4:6E:38:0E;McDonald's France;48.937810111106900;2.3044796210293300;PLACE 470
1C:B9:C4:6E:38:0D;;48.937810111106900;2.3044796210293300;PLACE 471
1C:B9:C4:2E:38:0C;;48.937810111106900;2.3044796210293300;PLACE 472
1C:B9:C4:2E:38:0D;;48.937810111106900;2.3044796210293300;PLACE 473
1C:B9:C4:2E:38:0E;McD-Community;48.937810111106900;2.3044796210293300;PLACE 474
50:0F:F5:3D:A3:49;UBI-Secure;48.937810111106900;2.3044796210293300;PLACE 475
B0:7F:B9:62:DD:E0;ALSEA;48.937810111106900;2.3044796210293300;PLACE 476
E0:23:FF:C6:9A:C1;WIFI_GUEST;48.937810111106900;2.3044796210293300;PLACE 477
1C:B9:C4:AE:38:0C;;48.937810111106900;2.3044796210293300;PLACE 478
DC:AE:EB:19:59:28;Semaphore;48.937810111106900;2.3044796210293300;PLACE 479
DC:AE:EB:59:59:28;DAC - Invit?;48.937810111106900;2.3044796210293300;PLACE 480
DC:AE:EB:59:5B:48;DAC - Invit?;48.937627997646600;2.3044570080510800;PLACE 481
56:F8:2A:05:60:09;Audi_MMI_5277_5GHz;48.937627997646600;2.3044570080510800;PLACE 482
56:F8:2A:65:60:09;Audi_MMI_5277;48.937627997646600;2.3044570080510800;PLACE 483
50:0F:F5:3D:A3:54;;48.937627997646600;2.3044570080510800;PLACE 484
DC:AE:EB:19:5B:4C;Semaphore;48.937627997646600;2.3044570080510800;PLACE 485
DC:AE:EB:59:5B:4C;DAC - Invit?;48.937627997646600;2.3044570080510800;PLACE 486
00:0F:00:4F:84:59;Pulse-ALSEA;48.937627997646600;2.3044570080510800;PLACE 487
DC:AE:EB:19:5B:48;Semaphore;48.937627997646600;2.3044570080510800;PLACE 488
DE:CB:AC:48:BC:9B;;48.937627997646600;2.3044570080510800;PLACE 489
E2:CB:AC:48:BC:9B;CAP-Enfants - Private;48.937627997646600;2.3044570080510800;PLACE 490
E0:23:FF:C6:9A:B8;ITHERM_WIFI;48.937627997646600;2.3044570080510800;PLACE 491
B0:7F:B9:64:63:00;ALSEA;48.937627997646600;2.3044570080510800;PLACE 492
E0:23:FF:C6:9A:C0;ITHERM_WIFI;48.937627997646600;2.3044570080510800;PLACE 493
DC:AE:EB:59:59:2C;DAC - Invit?;48.937627997646600;2.3044570080510800;PLACE 494
DC:AE:EB:19:59:2C;Semaphore;48.937627997646600;2.3044570080510800;PLACE 495
DE:CB:AC:48:BE:06;;48.937627997646600;2.3044570080510800;PLACE 496
00:0F:00:4F:84:59;Pulse-ALSEA;48.937605198220700;2.304449700787370;PLACE 497
E0:23:FF:C6:9A:C1;WIFI_GUEST;48.937580909891300;2.3044348173064100;PLACE 498
E0:23:FF:C6:9A:C0;ITHERM_WIFI;48.937580909891300;2.3044348173064100;PLACE 499
D8:C7:C8:A8:B9:09;eduroam;48.845552744296400;2.3559653000435800;PLACE 500
D8:C7:C8:A8:B9:08;WIFI-Paris2;48.845552744296400;2.3559653000435800;PLACE 501
10:27:F5:CD:AD:FB;ISIR-LUDICS-105;48.845552744296400;2.3559653000435800;PLACE 502
10:27:F5:CD:AD:FC;ISIR-LUDICS-105;48.845552744296400;2.3559653000435800;PLACE 503
00:F6:63:E6:2F:CD;CONGRES;48.845552744296400;2.3559653000435800;PLACE 504
04:D4:C4:0A:AC:F4;SmartLaparo2;48.845552744296400;2.3559653000435800;PLACE 505
00:F6:63:E6:2F:CB;eduroam;48.845552744296400;2.3559653000435800;PLACE 506
00:F6:63:E6:2F:CE;eduspot;48.845552744296400;2.3559653000435800;PLACE 507
00:F6:63:DD:36:CB;eduroam;48.845552744296400;2.3559653000435800;PLACE 508
00:F6:63:DD:36:CD;CONGRES;48.845552744296400;2.3559653000435800;PLACE 509
00:F6:63:DD:36:CE;eduspot;48.845552744296400;2.3559653000435800;PLACE 510
00:F6:63:DD:3D:CD;CONGRES;48.845552744296400;2.3559653000435800;PLACE 511
DA:EC:5E:09:06:3D;ISIR-GUEST;48.845552744296400;2.3559653000435800;PLACE 512
D8:C7:C8:A8:B9:0A;eduspot;48.845552744296400;2.3559653000435800;PLACE 513
00:F6:63:DD:3C:FE;eduspot;48.845552744296400;2.3559653000435800;PLACE 514
00:F6:63:DD:3D:CE;eduspot;48.845552744296400;2.3559653000435800;PLACE 515
00:F6:63:DD:3D:CB;eduroam;48.845552744296400;2.3559653000435800;PLACE 516
00:F6:63:DD:3C:FD;CONGRES;48.845552744296400;2.3559653000435800;PLACE 517
00:F6:63:E6:2F:C2;CONGRES;48.845552744296400;2.3559653000435800;PLACE 518
8C:97:EA:8E:C1:D0;Freebox-368F2C;48.845552744296400;2.3559653000435800;PLACE 519
00:F6:63:DD:3D:C4;eduroam;48.845552744296400;2.3559653000435800;PLACE 520
00:F6:63:DD:36:C1;eduspot;48.845552744296400;2.3559653000435800;PLACE 521
C4:41:1E:9C:BD:5F;UFR TEB;48.845552744296400;2.3559653000435800;PLACE 522
00:F6:63:DD:3D:C2;CONGRES;48.845552744296400;2.3559653000435800;PLACE 523
00:F6:63:DD:3D:C1;eduspot;48.845552744296400;2.3559653000435800;PLACE 524
00:F6:63:E6:2E:DD;CONGRES;48.845552744296400;2.3559653000435800;PLACE 525
00:F6:63:DD:4B:CD;CONGRES;48.845552744296400;2.3559653000435800;PLACE 526
00:F6:63:E6:2E:DB;eduroam;48.845552744296400;2.3559653000435800;PLACE 527
00:F6:63:E6:2E:DE;eduspot;48.845552744296400;2.3559653000435800;PLACE 528
D8:47:32:5C:69:1E;TP-Link_691E;48.845552744296400;2.3559653000435800;PLACE 529
00:F6:63:C7:2D:CE;eduspot;48.845552744296400;2.3559653000435800;PLACE 530
00:F6:63:DD:4B:CB;eduroam;48.845552744296400;2.3559653000435800;PLACE 531
00:F6:63:C7:2D:CD;CONGRES;48.845552744296400;2.3559653000435800;PLACE 532
A4:3E:51:AB:A0:40;assastech;48.845552744296400;2.3559653000435800;PLACE 533
00:F6:63:C7:2D:CB;eduroam;48.845552744296400;2.3559653000435800;PLACE 534
A4:3E:51:AB:A0:41;assastech;48.845552744296400;2.3559653000435800;PLACE 535
F2:14:B7:39:2B:56;SoloNet-F3:16;48.845552744296400;2.3559653000435800;PLACE 536
7E:4D:8F:28:62:4F;DIRECT-4F-HP M479fnw Color LJ;48.845552744296400;2.3559653000435800;PLACE 537
D8:C7:C8:A8:B8:79;eduroam;48.845552744296400;2.3559653000435800;PLACE 538
50:D4:F7:48:DF:F3;TP-Link_DFF4;48.845552744296400;2.3559653000435800;PLACE 539
D8:C7:C8:A8:B8:78;WIFI-Paris2;48.845552744296400;2.3559653000435800;PLACE 540
C6:6E:DE:C9:92:94;;48.845552744296400;2.3559653000435800;PLACE 541
F0:1D:2D:72:06:0E;eduspot;48.845552744296400;2.3559653000435800;PLACE 542
00:F6:63:E6:2E:BB;eduroam;48.845552744296400;2.3559653000435800;PLACE 543
F0:1D:2D:72:06:0D;CONGRES;48.845552744296400;2.3559653000435800;PLACE 544
00:F6:63:E6:2E:BE;eduspot;48.845552744296400;2.3559653000435800;PLACE 545
D0:6E:DE:67:17:F4;CASADIPANINI;48.845552744296400;2.3559653000435800;PLACE 546
4C:60:DE:3C:2C:FC;Bulle;48.845552744296400;2.3559653000435800;PLACE 547
00:F6:63:C7:2D:C4;eduroam;48.845552744296400;2.3559653000435800;PLACE 548
D8:C7:C8:24:D1:3A;eduspot;48.845552744296400;2.3559653000435800;PLACE 549
84:B2:61:75:82:04;eduroam;48.845552744296400;2.3559653000435800;PLACE 550
00:F6:63:AC:D8:32;CONGRES;48.845552744296400;2.3559653000435800;PLACE 551
12:27:F5:ED:AD:FB;;48.845552744296400;2.3559653000435800;PLACE 552
84:B2:61:75:82:02;CONGRES;48.845552744296400;2.3559653000435800;PLACE 553
58:FC:20:CA:96:F7;;48.845552744296400;2.3559653000435800;PLACE 554
60:35:C0:14:DA:4E;SFR_DA48;48.845552744296400;2.3559653000435800;PLACE 555
84:B2:61:75:82:01;eduspot;48.845552744296400;2.3559653000435800;PLACE 556
00:F6:63:C7:2D:C2;CONGRES;48.845552744296400;2.3559653000435800;PLACE 557
E8:65:D4:72:A0:D1;ISIR;48.845552744296400;2.3559653000435800;PLACE 558
60:35:C0:14:DA:4D;SFR_DA48_5GHZ;48.845552744296400;2.3559653000435800;PLACE 559
58:FC:20:CA:96:F1;Le Poteau;48.845552744296400;2.3559653000435800;PLACE 560
00:F6:63:B1:CD:9B;eduroam;48.845552744296400;2.3559653000435800;PLACE 561
00:F6:63:B1:CD:9E;eduspot;48.845552744296400;2.3559653000435800;PLACE 562
12:27:F5:ED:AD:FC;;48.845552744296400;2.3559653000435800;PLACE 563
00:F6:63:CE:C6:5D;CONGRES;48.845552744296400;2.3559653000435800;PLACE 564
00:F6:63:C7:29:AB;eduroam;48.845552744296400;2.3559653000435800;PLACE 565
00:F6:63:CE:C6:5B;eduroam;48.845552744296400;2.3559653000435800;PLACE 566
00:F6:63:C7:29:AE;eduspot;48.845552744296400;2.3559653000435800;PLACE 567
00:F6:63:CE:C6:5E;eduspot;48.845552744296400;2.3559653000435800;PLACE 568
00:F6:63:C7:29:AD;CONGRES;48.845552744296400;2.3559653000435800;PLACE 569
D8:C7:C8:24:D1:39;eduroam;48.845552744296400;2.3559653000435800;PLACE 570
A2:20:50:10:0B:22;R?seau r?seau;48.845552744296400;2.3559653000435800;PLACE 571
DA:47:32:6C:69:1E;;48.845552744296400;2.3559653000435800;PLACE 572
D8:C7:C8:A8:B8:7A;eduspot;48.845552744296400;2.3559653000435800;PLACE 573
6E:3F:31:9E:67:1D;OPPO Find X3;48.845552744296400;2.3559653000435800;PLACE 574
00:F6:63:E6:2E:B4;eduroam;48.845552744296400;2.3559653000435800;PLACE 575
D8:C7:C8:24:D1:38;WIFI-Paris2;48.845552744296400;2.3559653000435800;PLACE 576
04:92:26:7C:1E:69;M-I;48.845552744296400;2.3559653000435800;PLACE 577
9E:A2:F4:28:BC:63;TRLLR;48.845552744296400;2.3559653000435800;PLACE 578
4C:60:DE:3C:2C:FB;Bulle-5G;48.845552744296400;2.3559653000435800;PLACE 579
84:B2:61:75:82:0D;CONGRES;48.845552744296400;2.3559653000435800;PLACE 580
9C:A2:F4:38:BC:63;;48.845552744296400;2.3559653000435800;PLACE 581
38:A6:59:2B:56:F5;Livebox-56F0;48.845552744296400;2.3559653000435800;PLACE 582
6E:02:E0:E5:F8:5A;DIRECT-5A-HP ENVY Photo 7800;48.845552744296400;2.3559653000435800;PLACE 583
D8:C7:C8:A8:B9:7A;eduspot;48.845501871056100;2.3559162041741800;PLACE 584
68:A3:78:7F:93:A5;FreeWifi_secure;48.845501871056100;2.3559162041741800;PLACE 585
68:A3:78:7F:93:A4;Tousdesjaloux;48.845501871056100;2.3559162041741800;PLACE 586
AA:91:0F:5D:22:A6;;48.845501871056100;2.3559162041741800;PLACE 587
14:0C:76:7E:53:13;FreeWifi_secure;48.845501871056100;2.3559162041741800;PLACE 588
D8:C7:C8:24:D1:81;eduroam;48.845501871056100;2.3559162041741800;PLACE 589
80:EA:96:EE:36:2D;IMI2S-TIME;48.845501871056100;2.3559162041741800;PLACE 590
D8:C7:C8:A8:BC:2A;eduspot;48.845501871056100;2.3559162041741800;PLACE 591
40:3F:8C:A2:07:60;Livebox-6FB2_2.4GEXT;48.845501871056100;2.3559162041741800;PLACE 592
D8:C7:C8:24:D1:89;eduroam;48.845501871056100;2.3559162041741800;PLACE 593
D8:C7:C8:24:D1:88;WIFI-Paris2;48.845501871056100;2.3559162041741800;PLACE 594
00:F6:63:AC:D6:3B;eduroam;48.845501871056100;2.3559162041741800;PLACE 595
00:F6:63:AC:D6:3E;eduspot;48.845501871056100;2.3559162041741800;PLACE 596
00:F6:63:AC:D6:3D;CONGRES;48.845501871056100;2.3559162041741800;PLACE 597
00:F6:63:DD:3C:FE;eduspot;48.845501871056100;2.3559162041741800;PLACE 598
00:F6:63:DD:3C:FD;CONGRES;48.845501871056100;2.3559162041741800;PLACE 599
D8:C7:C8:A8:BC:29;eduroam;48.845501871056100;2.3559162041741800;PLACE 600
E8:65:D4:72:A0:E1;ISIR;48.845501871056100;2.3559162041741800;PLACE 601
3A:1A:52:93:1C:C0;DIRECT-52939CC0;48.845501871056100;2.3559162041741800;PLACE 602
D8:C7:C8:A8:BC:28;WIFI-Paris2;48.845501871056100;2.3559162041741800;PLACE 603
E4:9E:12:80:6E:64;NEYRA;48.845501871056100;2.3559162041741800;PLACE 604
00:F6:63:DD:3D:C4;eduroam;48.845501871056100;2.3559162041741800;PLACE 605
00:F6:63:DD:3D:C2;CONGRES;48.845501871056100;2.3559162041741800;PLACE 606
00:F6:63:DD:3D:C1;eduspot;48.845501871056100;2.3559162041741800;PLACE 607
00:F6:63:E6:2E:DD;CONGRES;48.845501871056100;2.3559162041741800;PLACE 608
D8:C7:C8:A8:AA:39;eduroam;48.845501871056100;2.3559162041741800;PLACE 609
D8:C7:C8:A8:AA:38;WIFI-Paris2;48.845501871056100;2.3559162041741800;PLACE 610
00:F6:63:E6:2E:DB;eduroam;48.845501871056100;2.3559162041741800;PLACE 611
00:F6:63:E6:2E:DE;eduspot;48.845501871056100;2.3559162041741800;PLACE 612
8C:C5:B4:6E:3B:85;2RGB_5GHz;48.845501871056100;2.3559162041741800;PLACE 613
B4:E2:65:CB:6A:D5;SFR_6AD3;48.845501871056100;2.3559162041741800;PLACE 614
D8:C7:C8:A8:B9:79;eduroam;48.845501871056100;2.3559162041741800;PLACE 615
D8:C7:C8:A8:B9:78;WIFI-Paris2;48.845501871056100;2.3559162041741800;PLACE 616
00:F6:63:AC:D8:3B;eduroam;48.845501871056100;2.3559162041741800;PLACE 617
A4:3E:51:AB:A0:40;assastech;48.845501871056100;2.3559162041741800;PLACE 618
A4:3E:51:AB:A0:41;assastech;48.845501871056100;2.3559162041741800;PLACE 619
CC:2D:1B:FF:1B:9D;SFR_1B98_5GHZ;48.845501871056100;2.3559162041741800;PLACE 620
00:F6:63:AC:D8:3D;CONGRES;48.845501871056100;2.3559162041741800;PLACE 621
00:F6:63:AC:D8:3E;eduspot;48.845501871056100;2.3559162041741800;PLACE 622
D8:C7:C8:A8:AA:3A;eduspot;48.845501871056100;2.3559162041741800;PLACE 623
00:F6:63:E6:2E:D4;eduroam;48.845501871056100;2.3559162041741800;PLACE 624
00:F6:63:E6:2E:D1;eduspot;48.845501871056100;2.3559162041741800;PLACE 625
00:F6:63:E6:2E:D2;CONGRES;48.845501871056100;2.3559162041741800;PLACE 626
E4:9E:12:16:8E:CF;Freebox-168ECE;48.845501871056100;2.3559162041741800;PLACE 627
D8:C7:C8:A8:B8:78;WIFI-Paris2;48.845501871056100;2.3559162041741800;PLACE 628
D8:C7:C8:A8:B8:72;eduspot;48.845501871056100;2.3559162041741800;PLACE 629
B2:95:04:CD:3A:65;SFR WiFi FON;48.845501871056100;2.3559162041741800;PLACE 630
B2:95:04:CD:3A:67;SFR WiFi Mobile;48.845501871056100;2.3559162041741800;PLACE 631
D8:C7:C8:24:D1:3A;eduspot;48.845501871056100;2.3559162041741800;PLACE 632
B8:C7:5D:07:E4:E0;H14;48.845501871056100;2.3559162041741800;PLACE 633
00:F6:63:CA:DD:AB;eduroam;48.845501871056100;2.3559162041741800;PLACE 634
00:F6:63:CA:DD:AD;CONGRES;48.845501871056100;2.3559162041741800;PLACE 635
D6:36:D7:4A:CA:9D;AAAAAAAAAAAAAA;48.845501871056100;2.3559162041741800;PLACE 636
58:FC:20:CA:96:F0;Le Poteau;48.845501871056100;2.3559162041741800;PLACE 637
00:F6:63:CA:DD:AE;eduspot;48.845501871056100;2.3559162041741800;PLACE 638
34:27:92:51:A8:EC;Freebox-51A8EB;48.845501871056100;2.3559162041741800;PLACE 639
B2:A1:16:05:0C:A9;ANNS;48.845501871056100;2.3559162041741800;PLACE 640
D8:C7:C8:24:D1:39;eduroam;48.845501871056100;2.3559162041741800;PLACE 641
E6:6C:9A:38:2A:F0;Livebox-F1AE;48.845501871056100;2.3559162041741800;PLACE 642
D8:C7:C8:24:D0:5B;eduspot;48.845501871056100;2.3559162041741800;PLACE 643
B8:26:6C:CC:92:6B;Livebox-926A;48.845501871056100;2.3559162041741800;PLACE 644
D8:C7:C8:24:D1:38;WIFI-Paris2;48.845501871056100;2.3559162041741800;PLACE 645
E8:65:D4:72:F9:74;ISCD;48.845501871056100;2.3559162041741800;PLACE 646
6A:15:F4:4D:6B:EF;Evan's Galaxy S22;48.845501871056100;2.3559162041741800;PLACE 647
58:97:BD:A5:E0:BE;eduspot;48.845501871056100;2.3559162041741800;PLACE 648
DE:CD:2F:90:93:93;DIRECT-SJ-EPSON-WF-C4810 Series;48.845501871056100;2.3559162041741800;PLACE 649
D8:C7:C8:24:D0:50;WIFI-Paris2;48.845501871056100;2.3559162041741800;PLACE 650
00:F6:63:CE:C6:51;eduspot;48.845501871056100;2.3559162041741800;PLACE 651
D8:C7:C8:24:D0:58;WIFI-Paris2;48.845501871056100;2.3559162041741800;PLACE 652
D8:C7:C8:24:D0:59;eduroam;48.845501871056100;2.3559162041741800;PLACE 653
24:95:04:CD:3A:64;SFR_3A60;48.845501871056100;2.3559162041741800;PLACE 654
D8:C7:C8:24:D0:53;eduspot;48.845501871056100;2.3559162041741800;PLACE 655
